,cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
359,1.926131299302793,-0.8585141111197924,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,3.895321735108163,42.62
360,-1.2530337634111866,0.7738157299529735,0.8112594950443909,0.6080645141248606,-0.035468088915836575,-1.0643792633638436,0.051487039683156204,-0.2292537247953223,23.69
362,-0.5118787181159029,-0.8585141111197924,-0.8811204795076584,0.011920847696005061,-1.1296251715081516,1.7789657510962604,0.7343690208179176,-0.7990963870188301,11.17
363,0.11225184634328324,0.7115758151494794,-0.8811204795076584,0.7024539279760964,-0.1266478457985295,-0.6513866164671495,-0.20491581738442372,-0.2292537247953223,46.25
364,1.974891499651167,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.4957102604718222,-0.8220865135420662,1.4531388970074153,54.32
365,-1.2140256031324874,0.3393106643436761,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.115842521544117,2.152959702382771,1.4531388970074153,26.32
366,-0.4455648456421143,-0.8585141111197924,1.0068924095338936,-0.33582962438749403,0.09218357071993355,1.0507606478453932,0.03216019116047428,0.5305364915026882,42.7
367,-0.5118787181159029,-0.8585141111197924,-0.8811204795076584,0.011920847696005061,-1.1296251715081516,1.7789657510962604,0.7343690208179176,-0.2292537247953223,17.34
368,-0.8502745085336179,-0.8585141111197924,1.0627875279594663,-0.703451552018622,0.6757340147691683,1.3415280565639367,0.29500533106894816,-0.6091488329443275,19.42
369,-1.0248360257807965,-0.6988041410579966,1.795634636205858,-1.1903022129355199,-0.38195116507006976,0.4061833391374675,1.0358678577717553,-0.2292537247953223,33.69
370,-0.1120450752592368,0.4802312261629077,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-1.3658151853135183,3.895321735108163,48.7
371,-0.6337792189868378,-0.8585141111197924,0.6777322676944127,-1.0661056157628417,0.45690259825070506,0.42548206095507,1.6440193579521472,-0.2292537247953223,31.64
372,-1.0248360257807965,-0.6988041410579966,1.795634636205858,-1.1903022129355199,-0.38195116507006976,0.4061833391374675,1.0358678577717553,0.5305364915026882,35.85
373,1.083555037282892,0.28176810160082316,-0.8811204795076584,-1.1356557101795417,1.076924945053017,-1.5777252637120702,1.9287682595196611,-0.2292537247953223,50.7
374,-0.004772634492814178,-0.8585141111197924,-0.8811204795076584,0.5087072363867181,-1.1296251715081516,-0.08657735793864944,1.0307140314990404,-0.2292537247953223,25.97
375,-1.3281244719476824,1.6310824810199658,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.03768726266739032,-0.3543767792931642,-0.9076378464899745,4.83
376,0.5998538498270224,-0.8585141111197924,-0.8811204795076584,0.8067790696011459,-1.1296251715081516,-0.08657735793864944,0.06437160536494416,1.4531388970074153,35.17
377,0.11225184634328324,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.7916239950083941,1.5370774627933061,1.4531388970074153,32.07
378,-1.1964719310070726,-0.8585141111197924,1.336052551373375,0.6229681057855826,0.5298464037568595,-1.2547933186308544,1.18146344997596,-0.2292537247953223,9.74
379,1.974891499651167,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.4982834233808364,-0.7087023355423329,-0.2292537247953223,43.89
380,-0.7693325759553173,0.6963094209523962,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.047227113330061035,0.637734778204508,-0.2292537247953223,28.02
381,-0.807365532227049,-0.8585141111197924,0.6792849098729008,-0.7531301908876933,0.2380711817322422,0.4074699205919747,1.6736538590202588,-0.2292537247953223,25.72
382,0.6973742505237703,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,1.0456143220273648,0.42513944445500673,-0.7990963870188301,9.01
383,0.8631589317082417,1.3374979772298998,-0.8811204795076584,0.5087072363867181,0.14689142484954928,-1.9392546524284908,-0.24485797099796663,-0.2292537247953223,65.91
384,-0.40460627734948035,-0.8585141111197924,-0.8811204795076584,0.6577431529939319,-1.1296251715081516,-0.08657735793864944,1.404366436270891,1.4531388970074153,21.95
385,0.27121009947898234,1.5312637497313435,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.12002847575582742,-1.8683132469032484,-0.2292537247953223,43.38
386,-0.6211015668962604,0.29351148175242575,-0.5007231457780693,0.046695894904354406,0.09218357071993355,1.1742724674780483,0.12235215093298993,0.5305364915026882,47.13
387,-0.5781925905896916,-0.21732555484228866,1.0410505374606325,-1.9851604348406606,1.04045304229994,1.2990708685652117,0.21512102384186377,-0.6091488329443275,35.96
388,-0.3831517891961959,1.0063346569547058,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.8474807780333111,-0.5373376119745537,-0.7990963870188301,15.69
389,-1.1555133627144387,1.3374979772298998,-0.8811204795076584,-0.23647234664935143,0.8763294799110927,0.19647056205285413,0.16744813081924775,-0.2292537247953223,32.76
390,-1.7113796466859015,0.9382230520754103,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.1287083360891852,2.138786680132804,1.4531388970074153,25.46
391,-1.0453153099271135,0.967581502454417,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.6673593744023543,-0.6661832687924332,-0.7990963870188301,10.73
392,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,-0.7990963870188301,49.2
394,-1.0141087817041543,-0.2701707655245005,1.812713700169227,-0.7928731019829495,0.055711667966856344,0.40489675768296185,0.22542867638729353,-0.9076378464899745,23.08
395,0.5169615092347868,1.133163162592014,-0.8811204795076584,0.7024539279760964,0.34748688999147365,-2.1065102415143793,0.3388128543870269,-0.2292537247953223,56.62
396,0.4028626404195919,1.6369541710957671,-0.8811204795076584,-1.2449487156914993,1.478115875336866,-1.5777252637120702,1.345097434134666,-0.2292537247953223,55.5
397,0.26633407944414494,-0.8585141111197924,0.6653111302665076,0.7571004307320746,0.6574980633926297,-0.1972233630262375,-0.9122784733145819,-0.2292537247953223,30.12
398,-0.1120450752592368,0.4567444658597024,0.46967821577700475,-0.13711506891120884,0.6939699661457068,-0.8327946015526133,-0.39947275917942204,-0.2292537247953223,39.42
399,-1.09700112229639,0.6505102383611459,1.1699198382751461,-0.2811831216315159,0.34748688999147365,0.39975043186493336,-0.37885745408856103,-0.6091488329443275,33.09
400,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,-0.9076378464899745,35.3
401,-1.3447029400661297,1.6005496926257987,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.9298219911217497,0.3980818565232518,1.4531388970074153,39.36
402,-1.2432817233415119,1.9246669848100317,-0.8811204795076584,-0.33582962438749403,1.0586889936764785,1.2128699111132533,-1.3013923569045784,-0.2292537247953223,37.43
403,0.31704468780645373,0.8184405745290636,-0.8811204795076584,-0.6388693214888287,0.6939699661457068,-0.7774715990088201,0.36071661604606703,-0.2292537247953223,45.3
404,-1.2627858034808614,-0.8585141111197924,1.9446882853407172,0.011920847696005061,1.605767534972636,-1.7462674342524658,1.391481870589103,-0.2292537247953223,15.52
405,-0.7215475796139108,2.7267398491644914,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.1457601048459641,-1.8811978125850364,-0.2292537247953223,41.68
406,-0.6386552390216752,-0.8585141111197924,1.0565769592455136,-1.0810092074235635,0.29277903586185794,1.4238692696523751,0.3027360704780212,-0.6091488329443275,31.35
407,-1.7113796466859015,0.9382230520754103,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.1287083360891852,2.138786680132804,-0.9076378464899745,4.57
408,0.27121009947898234,1.5312637497313435,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.12002847575582742,-1.8683132469032484,1.4531388970074153,54.6
409,-0.9126875649795365,0.5812242954666903,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.19979652593525027,0.3091783533189152,-0.2292537247953223,24.05
410,0.18051612683100673,-0.8585141111197924,0.7802066514746284,1.9990664024588571,0.8763294799110927,-2.0035837251538324,0.025717908319580304,-0.2292537247953223,31.42
411,-0.023301510625196045,-0.8585141111197924,1.0037871251769175,-1.056169887989028,0.6757340147691683,1.0147363671191996,0.01927562547868633,1.724492545685276,58.61
412,1.4287772557493792,-0.6001597477845345,1.168367196096658,-0.13711506891120884,0.420430695497628,-1.9649862815186276,-0.3350499307704823,0.5305364915026882,65.7
413,-1.0862738782197479,-0.8585141111197924,1.6543441979634392,-0.2116330272148158,-0.30900735956391534,1.0790654398445414,0.05277549625133529,-0.9076378464899745,10.76
414,0.19806979895642143,0.7526776456800887,0.7786540092961405,1.020397216738153,-0.035468088915836575,-1.2393543411767733,-1.5552183008358018,-0.2292537247953223,53.52
415,0.42724274059377887,1.0697489097733597,-0.8811204795076584,0.4838679169521824,-0.29077140818737685,-1.347427183355347,-0.025820354407571494,-0.2292537247953223,57.22
416,0.5413416094089737,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5600393331971639,0.8580608513630822,1.4531388970074153,41.68
417,-1.7113796466859015,0.9382230520754103,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.1287083360891852,2.138786680132804,-0.2292537247953223,17.28
418,1.083555037282892,0.28176810160082316,-0.8811204795076584,-1.1356557101795417,1.076924945053017,-1.5777252637120702,1.9287682595196611,1.4802742618752012,57.6
419,1.974891499651167,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.4982834233808364,-0.7087023355423329,1.4531388970074153,54.28
420,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,-0.9076378464899745,35.3
421,-1.392487936407536,-0.8585141111197924,1.6916076102471538,-0.027822063399252545,0.6939699661457068,-0.17663805975412786,0.37231272515967584,-0.2292537247953223,13.29
422,-0.2680777163740333,-0.8585141111197924,0.6047580853054711,0.3298641364580617,-0.1266478457985295,-0.22938789938890836,1.0977137730443383,-0.9076378464899745,13.82
423,0.06349164599490931,-0.682363408845753,1.3081049921605887,-0.08743643004213754,-0.1266478457985295,-1.7076699906172608,0.32206291900070316,0.5305364915026882,44.52
424,1.1264640135894608,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.43910067647352174,0.12364060750116902,-0.7990963870188301,27.74
425,1.926131299302793,0.5365994508906003,-0.8811204795076584,0.016888711582911907,0.49337450100378244,-1.5777252637120702,0.07081388820583813,1.4802742618752012,74.19
426,-0.6337792189868378,-0.8585141111197924,0.6777322676944127,-1.0661056157628417,0.45690259825070506,0.42548206095507,1.6440193579521472,1.724492545685276,42.92
427,-0.2544248602764886,-0.8585141111197924,0.9556552176437858,0.38451063921403983,-0.07193999166891378,0.6905178405834796,-0.2358387750207145,-0.9076378464899745,17.22
428,-0.023301510625196045,-0.8585141111197924,1.0037871251769175,-1.056169887989028,0.6757340147691683,1.0147363671191996,0.01927562547868633,-0.2292537247953223,51.33
429,-1.0794474501709752,2.0796796028111864,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,0.01120283260387026,-1.0746240009051102,-0.9076378464899745,6.9
430,-1.0111831696832518,0.23831759503989353,1.601554363894843,-0.4202833104649147,0.639262112016091,0.4177625722280302,-0.37885745408856103,-0.9076378464899745,15.82
431,0.9411752522656399,1.3633334135634256,-0.8811204795076584,-0.5295763159768724,0.7122059175222454,-0.6256549873770128,-0.24872334070250243,-0.2292537247953223,61.09
432,-1.0677450020873656,-0.3641178067373216,1.6621074088558798,-2.929054573353016,-0.0901759430454523,1.0803520212990498,0.05277549625133529,-0.2292537247953223,24.24
433,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,-0.2292537247953223,60.29
434,0.5218375292696241,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.6467740711302461,0.5797542326364622,2.2671998430409976,39.38
435,2.4137333027865324,-0.8585141111197924,-0.8811204795076584,0.4093499586485755,-1.1296251715081516,1.9333555256370805,-2.1002354291754313,-0.6091488329443275,48.4
436,1.6433221372822244,-0.5766729874813292,0.34546684149795526,-0.9319732908163496,0.7486778202753227,-0.09944317248371778,-0.8246634266784244,-0.2292537247953223,53.39
437,0.21952428710970587,-0.8585141111197924,0.9820501346780839,1.5519586526372153,0.6939699661457068,-1.2445006669948004,-0.6185103757698172,-0.2292537247953223,23.84
438,-0.6211015668962604,0.29351148175242575,-0.5007231457780693,0.046695894904354406,0.09218357071993355,1.1742724674780483,0.12235215093298993,-0.6091488329443275,17.84
439,-0.21931751602565944,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.0926840553629944,2.177440377178168,-0.9076378464899745,8.2
440,-0.023301510625196045,-0.8585141111197924,1.0037871251769175,-1.056169887989028,0.6757340147691683,1.0147363671191996,0.01927562547868633,-0.6091488329443275,38.77
441,1.0240675928578755,-0.8585141111197924,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.9401146427578038,-0.47291478356561395,-0.2292537247953223,37.44
442,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,-0.7990963870188301,35.75
443,-0.8502745085336179,-0.8585141111197924,1.0627875279594663,-0.703451552018622,0.6757340147691683,1.3415280565639367,0.29500533106894816,0.5305364915026882,31.72
444,0.12395429442689286,1.413829948215317,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.3019702413224151,-0.9238745824281922,-0.2292537247953223,33.04
445,0.9996874926836886,0.25710700328245767,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,1.4531388970074153,40.56
446,-1.09700112229639,0.6505102383611459,1.1699198382751461,-0.2811831216315159,0.34748688999147365,0.39975043186493336,-0.37885745408856103,1.724492545685276,55.02
447,0.9509272923353147,0.24301494710053448,-0.8811204795076584,-2.6905971067814742,3.1375874506018766,-1.5777252637120702,2.790745703631275,-0.7990963870188301,45.7
449,-0.004772634492814178,0.5154613666177156,0.5317839029165295,0.5087072363867181,0.14689142484954928,-0.369625277930153,-1.41735344804067,-0.2292537247953223,43.57
450,0.42431712857287635,-0.8585141111197924,1.1062615089571333,0.06159948656507636,0.8763294799110927,-1.347427183355347,0.051487039683156204,-0.2292537247953223,37.26
451,0.3492264200363806,2.220600164630418,-0.8811204795076584,-0.2613116660838871,0.43866664687416657,0.928535409667244,-2.1156969079935775,0.5305364915026882,64.9
452,2.384477182577508,-0.8585141111197924,-0.8811204795076584,-1.7268315127214904,-1.1296251715081516,-1.0129160051835702,1.5460966587705585,-0.2292537247953223,74.99
453,1.6433221372822244,-0.5766729874813292,0.34546684149795526,-0.9319732908163496,0.9857451881703241,-0.09944317248371778,-0.8246634266784244,0.5305364915026882,56.14
454,0.6018042578409573,-0.8585141111197924,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.2154430740222675,-0.2796462983387947,-0.7990963870188301,21.18
455,0.08592133815516143,1.5007309613371764,-0.8811204795076584,-1.7914137432512838,0.9128013826641697,0.38431145441085224,0.3568512463415312,-0.7990963870188301,38.0
456,0.10249980627360845,1.396214877987913,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5497466815611098,-0.7499329457240549,1.4531388970074153,50.53
457,-0.6328040149798704,-0.8585141111197924,0.6777322676944127,-1.0611377518759348,0.7669137716518613,0.37401880277479665,1.6465962710885038,-0.6091488329443275,25.37
458,1.1947282940771842,-0.8585141111197924,-0.8811204795076584,0.30999268091043286,-1.1296251715081516,0.6467740711302461,-0.39947275917942204,-0.2292537247953223,43.7
459,-1.192571114979203,1.3010934987599319,1.3422631200873272,0.6478074252201182,0.548082355133398,-1.2239153637226907,-0.9986050633825617,-0.2292537247953223,28.99
460,0.6973742505237703,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,0.9298219911217497,0.3864857474096429,-0.2292537247953223,32.72
461,0.5510936494786485,-0.651830620451586,1.5720541625035689,0.4093499586485755,1.6604753891022517,-0.09944317248371778,-1.8425441155396725,-0.2292537247953223,44.33
462,-1.0677450020873656,-0.3641178067373216,1.6621074088558798,-2.929054573353016,-0.0901759430454523,1.0803520212990498,0.05277549625133529,1.724492545685276,39.23
463,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,0.5305364915026882,77.3
464,-0.21444149599082205,1.141383528698136,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,0.6673593744023543,-0.6661832687924332,-0.2292537247953223,32.05
466,1.5750578567945008,1.2200641757138735,-0.8811204795076584,0.26031404204136155,0.8945654312876312,-1.1557265466338291,-0.8774901459737553,-0.9076378464899745,39.3
467,-0.15202843954490364,0.43912939563229847,0.4557044361706116,0.7272932474106321,-0.21782760268122242,-1.0232086568196244,-0.5592413736335923,-0.2292537247953223,33.72
468,-0.2485736362346838,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.7532341220061236,0.10302530241030801,-0.2292537247953223,19.69
469,2.023651699999541,-0.8585141111197924,-0.8811204795076584,-1.7268315127214904,-1.1296251715081516,1.8690264529117389,0.3091783533189152,-0.2292537247953223,71.99
470,-0.807365532227049,-0.8585141111197924,0.6792849098729008,-0.7531301908876933,0.2380711817322422,0.4074699205919747,1.6736538590202588,-0.9076378464899745,12.45
471,-1.2627858034808614,1.1965774154106683,-0.8811204795076584,-0.48486554099470797,-0.76490614397738,0.32512870750353756,0.6699461924089778,-0.2292537247953223,26.92
472,0.10249980627360845,1.396214877987913,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5497466815611098,-0.7499329457240549,-0.2292537247953223,38.8
473,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,0.5305364915026882,66.78
474,0.7656385310114938,-0.8585141111197924,1.32363141394547,0.6080645141248606,0.8763294799110927,-2.235168386965063,0.025717908319580304,-0.2292537247953223,40.87
475,1.019191572823038,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,1.7532341220061236,0.10302530241030801,-0.7990963870188301,11.47
476,1.5750578567945008,1.2200641757138735,-0.8811204795076584,0.26031404204136155,0.8945654312876312,-1.1557265466338291,-0.8774901459737553,1.4802742618752012,73.3
477,-0.12667313536374897,0.4450010857080998,0.46191500488456416,0.7322611112975389,-0.0537040402923751,-1.828608647340903,0.18548652277375058,-0.2292537247953223,41.54
478,-0.8463736925057481,-0.8585141111197924,1.0658928123164422,-0.9270054269294428,0.29277903586185794,1.4830520165596885,0.36071661604606703,-0.6091488329443275,21.06
479,-1.0111831696832518,0.23831759503989353,1.601554363894843,-0.4202833104649147,0.639262112016091,0.4177625722280302,-0.37885745408856103,1.724492545685276,50.94
480,0.3940858043568843,-0.8585141111197924,1.0829718762798115,1.4376977832383508,-0.0901759430454523,-1.4696524215334963,-0.5077031109064405,-0.2292537247953223,40.06
481,0.10640062230147813,0.5624348872241262,-0.8811204795076584,-0.16692225223265134,0.14689142484954928,-0.8598128120972571,0.6892730409316598,-0.2292537247953223,42.14
482,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,1.4802742618752012,65.2
483,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,-0.9076378464899745,25.12
485,-1.409066404525983,1.490161919200734,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.6089294284684245,0.8142533280450034,-0.2292537247953223,27.87
486,1.4629093959932409,-0.3007035539186674,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,-0.2292537247953223,37.43
487,-1.1262572425054143,1.5723655802619527,1.7894240674919053,1.7506732081135006,0.6939699661457068,-1.9649862815186276,-1.7781212871307326,-0.2292537247953223,39.84
488,-0.2505240442486186,-0.8585141111197924,0.6699690568019722,-1.7218636488345835,1.131632799182633,0.40232359477394763,1.595058008361352,0.5305364915026882,44.14
489,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,0.5305364915026882,64.3
490,2.0821639404175896,-0.5531862271781239,1.0286294000327274,1.4526013748990727,-0.41842306782314687,-1.193037408814527,-0.9921627805416677,-0.7990963870188301,33.49
491,-0.024276714632163746,1.2552943161686814,0.9820501346780839,-0.9319732908163496,0.7669137716518613,-1.8620597651580808,-0.14178144554366304,-0.2292537247953223,76.24
492,-1.2881411076620157,-0.8585141111197924,1.8965563778075856,1.0402686722857803,0.29277903586185794,-1.9392546524284908,1.194348015657748,-0.2292537247953223,10.54
493,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,1.4802742618752012,79.3
494,-0.0028222264788793317,0.28998846770694503,-0.5007231457780693,-0.9965555213461429,0.9128013826641697,1.1189494649342548,0.08369845388762608,-0.9076378464899745,30.45
495,-0.6337792189868378,-0.8585141111197924,0.6777322676944127,-1.0661056157628417,0.45690259825070506,0.42548206095507,1.6440193579521472,-0.9076378464899745,13.54
496,-0.5713661625409191,-0.8585141111197924,1.0457084639960965,-1.1058485268580993,0.9310373340407085,1.3376683122004167,0.24346706834179638,1.724492545685276,46.23
497,0.19221857491461636,-0.8585141111197924,0.943234080215881,-0.29608671329223646,0.6027902092630139,0.6184692791310952,-0.2899539508842245,-0.6091488329443275,36.99
498,0.5413416094089737,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.5600393331971639,0.8580608513630822,-0.2292537247953223,31.97
499,0.024483485716210174,0.6563819284369472,0.6715216989804602,-0.43518690212563665,0.511610452380321,-1.9263888378834226,0.37360118172785495,-0.2292537247953223,52.82
500,-0.9702246013906178,0.6657766325582294,0.9603131441792501,-0.04272565505997309,-0.4731309219527626,0.41904915368253587,-0.3762805409522043,1.724492545685276,49.99
501,0.5998538498270224,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,1.0970775802076382,-0.2835116680433305,-0.2292537247953223,31.65
502,2.1699323010446627,-0.8585141111197924,-0.8811204795076584,0.9558149862083598,-1.1296251715081516,1.9333555256370805,-2.1002354291754313,-0.9619085762255467,12.64
503,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,-0.7990963870188301,22.9
504,0.9509272923353147,0.24301494710053448,-0.8811204795076584,-2.6905971067814742,3.1375874506018766,-1.5777252637120702,2.790745703631275,-0.9076378464899745,29.0
505,1.019191572823038,-0.8585141111197924,-0.8811204795076584,0.21063540317229026,-1.1296251715081516,0.9298219911217497,-0.4767801532701497,-0.7990963870188301,24.0
506,1.6920823376305982,-0.8585141111197924,-0.8811204795076584,-0.7829373742091358,0.9310373340407085,0.7111031438555878,-0.39947275917942204,-0.2292537247953223,78.8
507,-0.2505240442486186,-0.8585141111197924,0.6699690568019722,-1.7218636488345835,1.131632799182633,0.40232359477394763,1.595058008361352,-0.2292537247953223,33.94
508,-0.6386552390216752,0.8008255043016597,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.01710195939528068,-0.3350499307704823,1.4531388970074153,39.7
509,-1.2140256031324874,0.3393106643436761,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-1.115842521544117,2.152959702382771,-0.7990963870188301,8.37
510,0.4028626404195919,1.6369541710957671,-0.8811204795076584,-1.2449487156914993,1.478115875336866,-1.5777252637120702,1.345097434134666,-0.9076378464899745,25.2
511,0.18051612683100673,-0.8585141111197924,-0.8811204795076584,0.26031404204136155,-1.1296251715081516,1.4830520165596885,-0.09024318281651124,-0.2292537247953223,25.18
512,0.354102440071218,-0.8585141111197924,0.867154613469963,-0.5395120437506861,0.7122059175222454,-0.6359476390130683,0.08885228016034097,-0.2292537247953223,38.46
513,-1.1067531623660647,-0.8585141111197924,2.2241638774685786,0.011920847696005061,1.2410485074418645,-1.6176092888017823,0.9018683746811609,-0.2292537247953223,15.09
514,0.19221857491461636,-0.8585141111197924,0.943234080215881,-0.29608671329223646,0.6027902092630139,0.6184692791310952,-0.2899539508842245,0.5305364915026882,51.96
515,-0.4455648456421143,-0.8585141111197924,1.0068924095338936,-0.33582962438749403,0.09218357071993355,1.0507606478453932,0.03216019116047428,-0.9076378464899745,15.44
516,-0.7215475796139108,2.7267398491644914,-0.8811204795076584,1.1296902222501093,-1.1296251715081516,-0.1457601048459641,-1.8811978125850364,-0.7990963870188301,19.54
517,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,0.5305364915026882,64.3
518,0.31704468780645373,0.820789250559384,0.8423123386141532,-0.6339014576019218,2.8822841313303367,-0.78133134337234,-1.6106219332674894,-0.2292537247953223,33.69
519,0.6973742505237703,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,1.0456143220273648,0.42513944445500673,1.4531388970074153,40.66
520,1.974891499651167,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.4982834233808364,-0.7087023355423329,-0.9076378464899745,24.39
521,0.20099541097732398,-0.8585141111197924,0.787969862367069,-0.8524874686258359,1.2045766046887874,-0.27699141320566034,0.10302530241030801,-0.2292537247953223,35.87
522,1.6433221372822244,-0.5766729874813292,0.34546684149795526,-0.9319732908163496,0.9857451881703241,-0.09944317248371778,-0.8246634266784244,-0.2292537247953223,51.02
523,1.0133403487812331,-0.8585141111197924,-0.8811204795076584,0.2454104503806396,-1.1296251715081516,1.6708929089176852,0.10689067211484381,-0.7990963870188301,14.54
524,1.926131299302793,-0.8585141111197924,-0.8811204795076584,-0.9319732908163496,0.6027902092630139,0.8912245474865447,-1.4688917107678219,-0.2292537247953223,58.52
525,0.8300019954713476,1.3609847375331052,-0.8811204795076584,-0.7879052380960426,0.9857451881703241,-0.3863508368387413,-0.26031944981611277,-0.2292537247953223,71.3
526,2.1699323010446627,-0.8585141111197924,-0.8811204795076584,0.9558149862083598,-1.1296251715081516,1.9333555256370805,-2.1002354291754313,-0.9076378464899745,26.06
527,1.4385292958190539,0.38980719899556737,-0.8811204795076584,-1.3542417212034557,1.8793068056207147,-1.5777252637120702,1.431424024202646,1.4802742618752012,65.2
528,-0.16080527560761074,0.31582390404047084,0.3299404197130741,1.0054936250774311,0.511610452380321,-1.424622070625757,-0.19331970827081485,-0.2292537247953223,32.4
529,0.7948946512205182,-0.6353898882393424,1.3081049921605887,-1.32940240176892,0.8580935285345541,-0.42108853611042635,0.32206291900070316,0.5305364915026882,68.75
530,-0.3899782172449682,1.930538674885833,-0.8811204795076584,2.3468168745423563,-1.1296251715081516,-0.5497466815611098,-2.3450421771294025,1.4531388970074153,33.12
531,1.1264640135894608,-0.8585141111197924,-0.8811204795076584,0.5583858752557894,-1.1296251715081516,-0.43910067647352174,0.12364060750116902,-0.9076378464899745,19.2
532,0.08592133815516143,1.5007309613371764,-0.8811204795076584,-1.7914137432512838,0.9128013826641697,0.38431145441085224,0.3568512463415312,0.5305364915026882,72.99
533,-0.6220767709032281,0.29351148175242575,-0.5007231457780693,0.046695894904354406,0.12865547347301076,1.171699304569034,0.12106369436481085,0.5305364915026882,50.77
534,-1.0111831696832518,0.23831759503989353,1.601554363894843,-0.4202833104649147,0.639262112016091,0.4177625722280302,-0.37885745408856103,0.5305364915026882,48.99
